solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-0.00,400.00,40.85,0.00,2,4.56e+04
0.00,-0.00,400.00,40.40,0.00,2,4.56e+04
0.00,-0.00,400.00,44.38,0.00,2,4.56e+04
0.00,-0.00,400.00,41.23,0.00,2,4.56e+04
0.00,-0.00,400.00,40.64,0.00,2,4.56e+04
0.00,-0.00,400.00,39.81,0.00,2,4.56e+04
0.00,-0.00,400.00,49.07,0.00,2,4.56e+04
0.00,-0.00,400.00,46.26,0.00,2,4.56e+04
0.00,-0.00,400.00,41.72,0.00,2,4.56e+04
0.00,-0.00,400.00,40.38,0.00,2,4.56e+04
0.00,-0.00,400.00,43.23,0.00,2,4.56e+04
0.00,-0.00,400.00,41.32,0.00,2,4.56e+04
0.00,-0.00,400.00,40.62,0.00,2,4.56e+04
0.00,-0.00,400.00,36.30,0.00,2,4.56e+04
0.00,-0.00,400.00,37.14,0.00,2,4.56e+04
9.21,-0.00,400.00,41.81,0.50,2,4.56e+04
10.36,-0.00,400.00,39.96,0.50,2,4.56e+04
9.90,-0.00,400.00,40.00,0.50,2,4.56e+04
9.91,-0.00,400.00,41.11,0.50,2,4.56e+04
261.11,-0.00,400.00,40.50,12.70,2,4.59e+04
257.23,-0.00,400.00,40.84,12.70,2,4.61e+04
259.39,-0.00,400.00,40.07,12.70,2,4.64e+04
254.50,-0.00,400.00,41.73,12.70,2,4.67e+04
594.98,-0.00,400.00,42.11,28.52,2,4.73e+04
600.40,-0.00,400.00,42.16,28.52,2,4.79e+04
601.12,-0.00,400.00,42.25,28.52,2,4.85e+04
602.40,-0.00,400.00,46.51,28.52,2,4.91e+04
753.85,-0.00,400.00,47.25,32.42,2,4.98e+04
765.84,-0.00,400.00,49.66,32.42,2,5.06e+04
804.90,-0.00,400.00,55.91,32.42,2,5.14e+04
906.21,-0.00,400.00,47.35,32.42,2,5.23e+04
788.98,-0.00,400.00,48.25,33.33,2,5.31e+04
803.98,-0.00,400.00,48.18,33.33,2,5.39e+04
802.81,-0.00,400.00,48.18,33.33,2,5.47e+04
802.81,-0.00,400.00,45.78,33.33,2,5.55e+04
779.46,-0.00,400.00,40.68,34.05,2,5.63e+04
692.62,-0.00,400.00,35.44,34.05,2,5.70e+04
603.41,-0.00,400.00,24.95,34.05,2,5.76e+04
424.80,-0.00,400.00,39.83,34.05,2,5.80e+04
685.35,-0.00,400.00,35.56,34.41,2,5.87e+04
611.88,-0.00,400.00,30.17,34.41,2,5.93e+04
519.13,-0.00,400.00,36.65,34.41,2,5.98e+04
630.63,-0.00,400.00,34.76,34.41,2,6.04e+04
596.77,-0.00,400.00,38.63,34.34,2,6.10e+04
663.21,-0.00,400.00,37.21,34.34,2,6.17e+04
638.83,-0.00,400.00,37.98,34.34,2,6.23e+04
652.05,-0.00,400.00,30.16,34.34,2,6.30e+04
516.30,-0.00,400.00,27.85,34.24,2,6.35e+04
476.76,-0.00,400.00,23.76,34.24,2,6.40e+04
406.74,-0.00,400.00,26.41,34.24,2,6.44e+04
452.11,-0.00,400.00,26.90,34.24,2,6.48e+04
462.34,-0.00,400.00,32.82,34.37,2,6.53e+04
564.09,-0.00,400.00,33.16,34.37,2,6.59e+04
569.93,-0.00,400.00,31.48,34.37,2,6.64e+04
541.06,-0.00,400.00,34.70,34.37,2,6.70e+04
588.29,-0.00,400.00,38.11,33.91,2,6.76e+04
646.10,-0.00,400.00,37.77,33.91,2,6.82e+04
640.34,-0.00,400.00,38.75,33.91,2,6.88e+04
656.95,-0.00,400.00,32.91,33.91,2,6.95e+04
490.67,-0.00,400.00,35.33,29.82,2,7.00e+04
526.75,-0.00,400.00,37.69,29.82,2,7.05e+04
561.94,-0.00,400.00,35.52,29.82,2,7.11e+04
529.58,-0.00,400.00,37.09,29.82,2,7.16e+04
257.85,-0.00,400.00,37.06,13.90,2,7.19e+04
257.64,-0.00,400.00,64.66,13.90,2,7.21e+04
449.52,-0.00,400.00,40.04,13.90,2,7.26e+04
278.36,-0.00,400.00,31.56,13.90,2,7.29e+04
12.73,-0.00,400.00,35.38,0.81,2,7.29e+04
14.27,-0.00,400.00,39.77,0.81,2,7.29e+04
16.04,-0.00,400.00,61.94,0.81,2,7.29e+04
24.98,-0.00,400.00,29.46,0.81,2,7.29e+04
0.00,-0.00,400.00,32.43,0.00,2,7.29e+04
0.00,-0.00,400.00,47.74,0.00,2,7.29e+04
0.00,-0.00,400.00,66.13,0.00,2,7.29e+04
0.00,-0.00,400.00,61.41,0.00,2,7.29e+04
0.00,-0.00,400.00,46.16,0.00,2,7.29e+04
0.00,-0.00,400.00,53.75,0.00,2,7.29e+04
0.00,-0.00,400.00,85.55,0.00,2,7.29e+04
0.00,-0.00,400.00,45.60,0.00,1,7.29e+04
0.00,-0.00,400.00,48.40,0.00,2,7.29e+04
0.00,-0.00,400.00,55.88,0.00,2,7.29e+04
0.00,-0.00,400.00,60.58,0.00,2,7.29e+04
0.00,-0.00,400.00,53.58,0.00,2,7.29e+04
0.00,-0.00,400.00,54.65,0.00,2,7.29e+04
0.00,-0.00,400.00,53.79,0.00,2,7.29e+04
0.00,-0.00,400.00,59.71,0.00,2,7.29e+04
0.00,-0.00,400.00,53.31,0.00,2,7.29e+04
0.00,-0.00,400.00,53.79,0.00,2,7.29e+04
0.00,-0.00,400.00,52.35,0.00,2,7.29e+04
0.00,-0.00,400.00,46.22,0.00,2,7.29e+04
0.00,-0.00,400.00,58.40,0.00,2,7.29e+04
0.00,-0.00,400.00,52.64,0.00,2,7.29e+04
0.00,-0.00,400.00,50.39,0.00,2,7.29e+04
0.00,-0.00,400.00,41.40,0.00,2,7.29e+04
0.00,-0.00,400.00,42.76,0.00,2,7.29e+04
0.00,-0.00,400.00,42.17,0.00,2,7.29e+04
0.00,-0.00,400.00,39.88,0.00,2,7.29e+04
0.00,-0.00,400.00,30.89,0.00,2,7.29e+04
0.00,-0.00,400.00,39.74,0.00,2,7.29e+04
0.00,-0.00,400.00,40.11,0.00,2,7.29e+04
0.00,-0.00,400.00,33.62,0.00,2,7.29e+04
0.00,-0.00,400.00,37.63,0.00,2,7.29e+04
0.00,-0.00,400.00,48.97,0.00,2,7.29e+04
0.00,-0.00,400.00,42.37,0.00,2,7.29e+04
0.00,-0.00,400.00,40.76,0.00,2,7.29e+04
0.00,-0.00,400.00,36.30,0.00,2,7.29e+04
0.00,-0.00,400.00,41.39,0.00,2,7.29e+04
0.00,-0.00,400.00,45.31,0.00,2,7.29e+04
0.00,-0.00,400.00,42.49,0.00,2,7.29e+04
0.00,-0.00,400.00,37.42,0.00,2,7.29e+04
0.00,-0.00,400.00,44.19,0.00,2,7.29e+04
11.58,-0.00,400.00,41.98,0.52,2,7.29e+04
11.00,-0.00,400.00,47.14,0.52,2,7.29e+04
12.36,-0.00,400.00,44.93,0.52,2,7.30e+04
11.78,-0.00,400.00,46.46,0.52,2,7.30e+04
313.64,-0.00,400.00,45.37,13.50,2,7.33e+04
306.28,-0.00,400.00,44.64,13.50,2,7.36e+04
301.35,-0.00,400.00,44.19,13.50,2,7.39e+04
298.32,-0.00,400.00,45.84,13.50,2,7.42e+04
694.56,-0.00,400.00,45.21,30.30,2,7.49e+04
685.01,-0.00,400.00,45.49,30.30,2,7.56e+04
689.25,-0.00,400.00,45.53,30.30,2,7.63e+04
689.86,-0.00,400.00,46.83,30.30,2,7.70e+04
796.52,-0.00,400.00,46.74,34.02,2,7.77e+04
794.99,-0.00,400.00,48.92,34.02,2,7.85e+04
832.07,-0.00,400.00,48.40,34.02,2,7.94e+04
823.22,-0.00,400.00,49.15,34.02,2,8.02e+04
836.23,-0.00,400.00,48.94,34.03,2,8.10e+04
832.65,-0.00,400.00,45.69,34.03,2,8.19e+04
777.36,-0.00,400.00,43.01,34.03,2,8.26e+04
731.76,-0.00,400.00,42.16,34.03,2,8.34e+04
730.52,-0.00,400.00,33.96,34.65,2,8.41e+04
588.44,-0.00,400.00,22.39,34.65,2,8.47e+04
387.96,-0.00,400.00,20.80,34.65,2,8.51e+04
360.41,-0.00,400.00,25.93,34.65,2,8.54e+04
446.47,-0.00,400.00,27.70,34.44,2,8.59e+04
476.94,-0.00,400.00,31.08,34.44,2,8.64e+04
535.14,-0.00,400.00,32.55,34.44,2,8.69e+04
560.45,-0.00,400.00,32.35,34.44,2,8.75e+04
531.30,-0.00,400.00,47.95,32.85,2,8.80e+04
787.51,-0.00,400.00,47.15,32.85,2,8.88e+04
774.37,-0.00,400.00,47.78,32.85,2,8.96e+04
784.71,-0.00,400.00,43.24,32.85,2,9.03e+04
724.48,-0.00,400.00,45.01,33.51,2,9.11e+04
754.13,-0.00,400.00,46.75,33.51,2,9.18e+04
783.29,-0.00,400.00,47.57,33.51,2,9.26e+04
797.03,-0.00,400.00,42.90,33.51,2,9.34e+04
749.14,-0.00,400.00,43.50,34.93,2,9.41e+04
759.62,-0.00,400.00,40.59,34.93,2,9.49e+04
708.80,-0.00,400.00,45.21,34.93,2,9.56e+04
789.48,-0.00,400.00,37.69,34.93,2,9.64e+04
645.24,-0.00,400.00,37.77,34.24,2,9.71e+04
646.61,-0.00,400.00,42.99,34.24,2,9.77e+04
735.97,-0.00,400.00,45.94,34.24,2,9.84e+04
786.47,-0.00,400.00,39.28,34.24,2,9.92e+04
592.94,-0.00,400.00,36.61,30.19,2,9.98e+04
552.64,-0.00,400.00,50.22,30.19,2,1.00e+05
758.08,-0.00,400.00,53.86,30.19,2,1.01e+05
813.03,-0.00,400.00,41.23,30.19,2,1.02e+05
295.92,-0.00,400.00,42.50,14.35,2,1.02e+05
305.04,-0.00,400.00,43.45,14.35,2,1.03e+05
